Recency,Frequency,Monetary,Cluster,DBSCAN_Cluster,PC1,PC2
149,2,363.65,0,0,-1.0011827338363017,0.40234680439915366
139,4,2944.95,1,0,0.47802741772062174,1.3149239794407717
128,1,594.0,0,0,-1.0783005687542617,0.3299593021017837
8,6,1335.19,1,0,1.4559784573550412,-0.5840969336587352
17,1,162.78,0,0,-0.93765655186008,-1.3883769551743492
9,37,16587.09,1,0,4.140795254696933,1.0471749974203328
161,1,405.38,0,0,-1.3460961565204597,0.3354985451483368
64,1,172.82,0,0,-1.3999374509277482,-0.5527246610691402
88,4,933.7,0,0,0.10676273446802563,0.6096548491807786
5,2,694.05,1,0,0.5342734524753769,-1.4032856516257348
35,5,2062.7000000000003,1,0,0.9930369382927636,0.39407080817098517
312,1,117.85,0,0,-2.180622063706986,0.30525065227940235
78,2,415.8,0,0,-0.6928707489033107,0.04455771622430231
22,15,42055.96,1,0,3.481049077605416,1.5831411768866253
24,3,607.53,0,0,0.18639703856413103,-0.4369577350504366
2,7,2160.7,1,0,2.224576780049597,-1.0542595613728276
17,4,1063.9,1,0,0.7791315136714959,-0.356046364337082
15,4,1504.27,1,0,0.988225552638158,-0.3046652862958904
26,1,114.14,0,0,-1.2596241133688666,-1.2596746655627535
64,8,11581.8,1,0,1.9521441360449445,1.5520018410479257
55,2,899.69,0,0,-0.19606393361773286,0.10706212640211209
131,3,675.6,0,0,-0.39894277640883224,0.6564827907505488
36,2,604.51,0,0,-0.2260335165171921,-0.3002842266688252
288,1,462.95,0,0,-1.5043882236568316,0.7506926177112528
144,6,1603.99,1,0,0.4811219670325811,1.2446905984699868
16,7,2064.95,1,0,1.54048112786434,0.028866106008243627
31,8,4167.22,1,0,1.7382453163015572,0.7305337997948064
2,3,1843.0,1,0,1.5220042292854274,-1.3772951743248352
9,6,1064.07,1,0,1.3082011206011117,-0.5999000124342597
6,4,1387.79,1,0,1.2658269030227818,-0.8580593061050844
10,1,329.85,0,0,-0.4161332869358458,-1.4444884837440821
1,11,4757.16,1,0,3.120445840836345,-0.8688551879423669
306,1,108.07,0,0,-2.2139451590762134,0.2617054755101302
10,8,4017.54,1,0,2.1288182299145793,0.0402721908204129
7,2,266.39,0,0,-0.02856972205201925,-1.568829114137177
8,8,1856.63,1,0,1.8396074639098796,-0.3679664578096723
89,1,769.8100000000001,0,0,-0.8180306130797472,0.19602604194221687
10,1,160.18,0,0,-0.7571191028082521,-1.7064035843535803
358,2,1660.9,0,0,-0.6153583539325111,1.5079918431153534
112,1,135.95,0,0,-1.7242233206818764,-0.28898566882738164
7,4,405.47,1,0,0.6322336654787941,-1.2208987832597222
4,86,11189.91,1,0,4.968472659049101,0.7812689680105892
198,1,144.8,0,0,-1.9107109017415267,0.09257587746511352
212,1,738.6,0,0,-1.1667131979653917,0.7270972723548015
156,1,39.239999999999995,0,0,-2.430570507536679,-0.526571598370286
158,9,7374.900000000001,1,0,1.4917890971033205,1.9950040999928997
30,2,372.21999999999997,0,0,-0.3878916462648879,-0.5886865139718963
243,1,390.54,0,0,-1.5201908620037823,0.5815921010132532
19,1,97.5,0,0,-1.2189967574751692,-1.506771199350589
1,2,1239.38,1,0,1.2285669683445242,-1.8887921837927886
74,2,558.7,0,0,-0.5332438121078015,0.1189839743661726
292,1,505.82,0,0,-1.4677336854507825,0.791594707133267
3,15,6924.110000000001,1,0,3.29392448856045,-0.1827169499092507
31,3,409.5,0,0,-0.09456397164589853,-0.4238406827148182
23,2,503.76,0,0,-0.14697092786973356,-0.6409731195989424
23,4,414.76,0,0,0.2232809540765162,-0.5162187194349749
4,3,974.4200000000001,1,0,1.0249160999075642,-1.2853986116786595
85,1,211.32,0,0,-1.4120152852757408,-0.3023800358098585
22,4,1226.89,1,0,0.753022728818229,-0.148785793147173
196,3,455.88,0,0,-0.7380771428124032,0.7673035935561221
107,3,534.85,0,0,-0.43287236886862857,0.4443285278643666
4,13,9785.970000000001,1,0,3.2518662016765507,0.03364088978016399
318,1,120.94999999999999,0,0,-2.1756664095618556,0.3266656426981385
106,3,149.05,0,0,-1.0328647035693632,-0.02515903975393051
12,18,5655.91,1,0,2.9032708690191726,0.556541035395427
174,2,513.7,0,0,-0.8966520659199608,0.6255900875770571
56,1,81.57,0,0,-1.7027163652640207,-0.9070874290844212
323,1,229.46999999999997,0,0,-1.879802845841362,0.5683444015595419
372,1,50.550000000000004,0,0,-2.6436819229518105,0.11220381510166041
9,8,1646.8400000000001,1,0,1.7425389843244061,-0.34481948409375074
1,13,4810.9400000000005,1,0,3.2652599430924516,-0.8057961097858672
11,10,3466.2799999999997,1,0,2.207198321047807,0.1184546315531653
53,5,3339.64,1,0,1.0665327523120534,0.8265330343177875
73,3,789.89,0,0,-0.10386090994307608,0.3464452550343722
7,1,204.0,0,0,-0.5214415842154588,-1.8206959872252062
16,28,7277.7,1,0,3.3029437230855905,0.9801609089450458
4,9,2616.38,1,0,2.322052236032184,-0.5754074619421371
64,2,689.9,0,0,-0.3787251794549689,0.10496651619493028
1,5,975.36,1,0,1.742283589287789,-1.7108189680351895
114,6,6912.0,1,0,1.2620725261430141,1.6295857409864012
23,2,661.3199999999999,0,0,-0.018159100433666902,-0.5420312833929606
31,3,1247.5,1,0,0.4328497736503319,-0.01872815975349882
11,2,752.4399999999999,1,0,0.3077406570016134,-0.9344960181816176
52,2,1010.18,0,0,-0.12016566924135605,0.11430060521458231
357,1,190.55,0,0,-2.0056276462078237,0.5642369918784875
55,2,642.77,0,0,-0.35529467169977547,-0.015244822578101261
74,2,921.88,0,0,-0.2961194282446002,0.3011219225315451
138,3,881.07,0,0,-0.29293951780644106,0.7858232945064212
80,3,908.46,0,0,-0.07215164418334663,0.4546194275957641
9,2,676.99,1,0,0.3273557275684581,-1.0885058863851593
273,1,516.42,0,0,-1.432308267340714,0.7566314602325964
291,1,560.47,0,0,-1.4178730250304517,0.8267228095927819
99,1,305.28000000000003,0,0,-1.2958962913188035,-0.07332166287267912
31,2,629.31,0,0,-0.1515413503885824,-0.37770090355859953
32,10,3237.54,1,0,1.7884087127760804,0.7348886080300899
14,4,1819.41,1,0,1.1030111159655598,-0.2763471697887107
64,2,656.6800000000001,0,0,-0.40208995547253157,0.08701976481554678
15,17,5836.86,1,0,2.7899592209728565,0.6789568137212694
212,1,348.15000000000003,0,0,-1.5226180921639314,0.45372265724675215
78,3,1214.41,0,0,0.07489714949843693,0.5443842553223391
25,3,271.40000000000003,0,0,-0.20969940845393178,-0.7048324981798881
250,1,183.4,0,0,-1.8880253944646854,0.32528410642792627
254,1,307.53,0,0,-1.650011566371478,0.5227672585260498
72,1,248.61,0,0,-1.2726896504700496,-0.3473443049632379
191,1,346.98,0,0,-1.4845594854646385,0.3866996481753826
13,4,1105.59,1,0,0.893341795296799,-0.5013773110679357
373,1,205.86,0,0,-1.9858702563309008,0.6199593451968223
24,2,470.8,0,0,-0.19458357827019504,-0.6396885445005487
82,1,115.46000000000001,0,0,-1.6832043593455388,-0.5436106928835291
10,2,344.0,0,0,-0.029386434100089457,-1.274137442697715
1,24,4431.44,1,0,3.7509631265831325,-0.613923503288109
192,1,228.8,0,0,-1.6832879361015605,0.23887148355555135
267,1,177.15,0,0,-1.9294088239181484,0.3542702061011545
130,1,919.61,0,0,-0.8772204876169228,0.4986784589744227
1,4,728.02,1,0,1.4387927722515261,-1.8869556423161644
3,26,12627.94,1,0,4.052281536302581,0.23626324698675025
4,5,220.10000000000002,1,0,0.6880388030006677,-1.6708715467657427
179,1,58.08,0,0,-2.3007034527707937,-0.3000398427795548
12,11,28337.38,1,0,3.251483478564402,0.9676175321427313
126,9,3613.63,1,0,1.2394493618728397,1.5927869932474608
4,2,303.75,0,0,0.21298244990545193,-1.8191493691325473
158,2,416.08000000000004,0,0,-0.9597432539048494,0.48821278440870436
3,97,58762.08,1,-1,5.947790448456745,1.289353576303485
9,14,8910.82,1,0,3.0050985435956004,0.46532663678813113
28,1,345.82,0,0,-0.7640902852189119,-0.8127817922824317
71,5,477.83,0,0,0.03555743631818361,0.3014119259824759
276,8,7832.47,1,0,1.2129386166178877,2.328528468747822
21,12,1927.3200000000002,1,0,1.8486192216141135,0.3529209495635133
71,1,74.39999999999999,0,0,-1.8350286566572873,-0.7920745973524412
33,10,6003.22,1,0,2.069720106814818,0.9786513360397794
1,28,28882.44,1,0,4.7739809857896764,0.12548483088226847
99,1,207.35999999999999,0,0,-1.4785563578672172,-0.21362494670565602
234,1,101.19,0,0,-2.1427456240727123,0.06854823926480375
1,24,6424.09,1,0,3.9269983166043976,-0.47870886279853403
40,1,243.94,0,0,-1.0612749252858469,-0.7199324302786738
3,6,1098.48,1,0,1.6732989872656847,-1.169189055512416
133,1,76.5,0,0,-2.059290395393857,-0.3882853742912441
44,4,1531.6200000000001,1,0,0.6017492757426954,0.35742919764514025
373,1,350.06,0,0,-1.7350823101242578,0.8125924316913673
60,2,786.54,0,0,-0.2923871816682188,0.11238437639721827
31,7,1488.67,1,0,1.1437930496441047,0.3107371028749233
1,24,12245.960000000001,1,0,4.232860470030968,-0.24377264856804434
12,4,2294.78,1,0,1.2676846125763737,-0.2825645609441871
138,1,501.14,0,0,-1.1872769959296248,0.3154908501184591
22,8,984.91,1,0,1.1808167304338861,-0.003884057576279424
20,5,1197.81,1,0,0.9413849332999527,-0.1454436655195503
239,1,30.599999999999998,0,0,-2.707293318348243,-0.345563353641436
269,1,283.73,0,0,-1.7099100937499285,0.5297645373142971
94,2,922.39,0,0,-0.38615751488176786,0.45117846307248466
90,3,3756.33,1,0,0.5560230078233923,1.0450810337472636
5,8,2099.64,1,0,2.0527872841266306,-0.5802298543039228
78,1,259.17,0,0,-1.2832161629714107,-0.2821797056241104
94,1,64.0,0,0,-2.0112967886185054,-0.6703959439208415
23,3,1073.3,1,0,0.47149071451158653,-0.2558304214318454
262,1,77.3,0,0,-2.312007665851446,0.04292687516474028
274,2,109.8,0,0,-1.7975448196745951,0.3527537956725924
86,4,1793.58,1,0,0.42473686880798817,0.8328173043256885
197,1,3096.0,0,0,-0.4597892009960193,1.2023735982033206
56,5,2607.61,1,0,0.9285992258046131,0.7707241123452073
11,8,3603.29,1,0,2.0439948489684796,0.055808637374672745
22,6,962.39,1,0,0.9424559207283322,-0.10843237187473438
16,7,5064.94,1,0,1.9657747377125836,0.35553898630676245
108,3,422.47,0,0,-0.5479958642224899,0.3644479479268904
85,5,2388.75,1,0,0.7299353033384276,0.9995446567058277
19,1,307.09,0,0,-0.6783003886321405,-1.0914561415016615
333,1,110.95,0,0,-2.233787347758908,0.3246340509149974
40,4,618.52,0,0,0.2078247497328307,-0.03147640660746799
26,1,228.91,0,0,-0.9317269818121073,-1.0078131329018456
10,4,712.8000000000001,1,0,0.7775785032061908,-0.8139387556813457
29,12,3683.26,1,0,2.037118703488709,0.7853326332930645
14,4,1676.06,1,0,1.064121118814385,-0.3062190208816737
296,1,1257.8700000000001,0,0,-1.0415200989244295,1.131548701562503
6,1,486.22,0,0,-0.059953647514904576,-1.5900525577874127
33,4,971.76,1,0,0.4932745729557156,0.014169693473621882
49,4,1741.22,1,0,0.6222797270992793,0.4709052536733413
95,4,1201.06,0,0,0.19712258077513448,0.7492728583352771
9,4,1429.35,1,0,1.1435588822722422,-0.62121121904794
22,1,91.8,0,0,-1.300649909757293,-1.4398812731246082
313,1,112.75,0,0,-2.202636612296944,0.291299092059592
122,4,1688.29,0,0,0.2637913178852854,1.0303134671028549
46,2,1021.48,0,0,-0.06900145193628761,0.042184246675187546
283,1,417.2,0,0,-1.5469468306681808,0.7018182850587833
19,4,791.33,1,0,0.5986960255349872,-0.39693454227781383
36,4,1299.59,1,0,0.5986856135741254,0.17355165865045977
64,2,712.88,0,0,-0.3632109112783231,0.11688320281713689
27,1,108.81,0,0,-1.2959901170095331,-1.2538821674071303
22,3,468.41,0,0,0.09517226566707726,-0.5843527037549765
4,2,353.65,1,0,0.28488321833552493,-1.7639215675036681
16,3,2742.82,1,0,1.0478261405621616,-0.13292942834054922
46,1,481.49,0,0,-0.7919942096703515,-0.38644111521250785
65,1,282.45,0,0,-1.173900196169604,-0.3649445285746381
26,11,5725.47,1,0,2.2140553231727957,0.8485477792670436
45,1,121.18,0,0,-1.4350148653177577,-0.900296468913374
8,9,3957.78,1,0,2.293706494027566,-0.05209447043057685
15,10,1668.95,1,0,1.750897321923428,0.03474743111157318
268,1,71.4,0,0,-2.357770492109937,0.028694547509901292
40,3,1575.89,1,0,0.44889773511589215,0.22343005294736157
337,1,236.02,0,0,-1.8826746186388288,0.6053677953765323
11,1,114.60000000000001,0,0,-0.9479598482162437,-1.7723002865898279
19,2,260.68,0,0,-0.38882601832027236,-0.9958212055272812
95,2,911.94,0,0,-0.3955541412340197,0.4536713975272207
61,1,112.08,0,0,-1.5857381525356904,-0.7392604032933232
136,1,60.7,0,0,-2.1758528863317737,-0.45728571747168867
11,4,1797.78,1,0,1.182583881363143,-0.4221592434333864
10,6,3401.2400000000002,1,0,1.822474012742261,-0.11649495539888946
4,38,9817.12,1,0,4.180406895977294,0.42669137970904575
19,4,870.09,1,0,0.6436304815320436,-0.36241987329314873
10,4,869.46,1,0,0.8716599733793597,-0.7416737036502208
15,2,250.26000000000002,0,0,-0.3228525229872085,-1.152079033867211
59,6,1217.65,1,0,0.6876228358272185,0.5850200924320663
30,8,5891.61,1,0,1.9145306219500096,0.8364983088810801
94,1,353.48,0,0,-1.2070034721854501,-0.0526090592841613
10,3,1095.42,1,0,0.7791735088383953,-0.7429780681807866
20,3,786.83,1,0,0.3754437749797085,-0.45343589973267623
57,5,1520.58,1,0,0.6663534104343364,0.5854183890307221
268,1,333.74,0,0,-1.6317682457401745,0.5863451668301216
122,3,533.98,0,0,-0.48332286334642227,0.5261820748844876
127,1,62.63999999999999,0,0,-2.135216832166079,-0.48908694474491327
78,4,819.2900000000001,0,0,0.09038311593577296,0.48654365760221757
240,2,847.41,0,0,-0.7819222416181003,1.010478473944152
200,2,163.20000000000002,0,0,-1.491288278539106,0.29729915749569363
60,2,2155.95,0,0,0.18534175703057876,0.47933343180949584
3,7,6463.84,1,0,2.6341123059540608,-0.47290783558282223
273,1,108.21000000000001,0,0,-2.1698962572415024,0.19008169895011953
202,1,257.7,0,0,-1.6464165305130665,0.31403879687546726
81,1,358.0,0,0,-1.1447817761500683,-0.14128293484488913
226,1,160.95,0,0,-1.9111881951672114,0.21429081677980913
4,14,2755.63,1,0,2.7135196797530488,-0.4014304811086671
13,7,1328.35,1,0,1.4055931194266247,-0.254794061079315
74,2,605.12,0,0,-0.49546449101845624,0.14800270248762912
212,1,1031.07,0,0,-1.0087187461128957,0.8484546157587084
25,2,744.85,0,0,0.0075828962872730565,-0.4480307229842479
17,4,700.73,1,0,0.5813671748558545,-0.507951412250429
262,1,329.56,0,0,-1.6291095873395824,0.5674686907292793
96,4,663.65,0,0,-0.08778806131700058,0.5400397001238812
112,3,270.40000000000003,0,0,-0.7727096052909211,0.2252644965899636
203,1,585.12,0,0,-1.2605029627888347,0.6150204429128249
93,1,121.74000000000001,0,0,-1.7058427513359893,-0.44558655834558825
51,1,430.5,0,0,-0.8835724317209358,-0.36303161462781736
18,6,1961.52,1,0,1.3528128025694501,0.02959180539679049
18,4,501.12,1,0,0.4020091964865407,-0.5955789289329888
125,2,465.68,0,0,-0.8176031576442705,0.381669251492114
92,3,711.41,0,0,-0.24071236571309904,0.4532601314699342
157,2,1030.4,0,0,-0.5280354085287258,0.8139616858214178
9,2,399.51,0,0,0.07776317944347438,-1.2802207739568985
12,3,672.83,1,0,0.4845270972152319,-0.814381249868107
62,1,283.18,0,0,-1.1549100678588087,-0.393498466391441
61,1,557.62,0,0,-0.828334426949342,-0.15748994905487665
269,2,944.1,0,0,-0.7741527142724204,1.1218168357961182
263,1,200.29,0,0,-1.8657601465184726,0.3892140628594996
1,35,7436.93,1,0,4.326357443375287,-0.2859127339842018
53,5,2092.66,1,0,0.8449841957769841,0.6563590570621328
11,12,3834.2599999999998,1,0,2.406185594382538,0.21909224306771816
3,19,4521.49,1,0,3.2938048584513755,-0.25254438461573475
18,11,3174.75,1,0,2.068747615460206,0.41106541268882707
1,15,5343.28,1,0,3.4358387692608474,-0.716503031236659
366,1,590.0,0,0,-1.4808967313741237,0.9903139194565276
37,1,211.49,0,0,-1.0996346682205758,-0.8198627397308184
31,2,276.56,0,0,-0.5404317132099937,-0.6764120339434124
113,1,138.98,0,0,-1.7172127047988217,-0.27543017151920085
64,2,590.9300000000001,0,0,-0.4520328108412139,0.048658087057347144
16,4,258.4,0,0,0.1313326582306272,-0.9066340876368362
41,1,542.73,0,0,-0.6923697617633344,-0.41422522497639497
78,1,137.75,0,0,-1.5812995130035326,-0.5111409321019104
122,3,798.46,0,0,-0.2928511914257096,0.6724855420440723
18,3,1132.14,1,0,0.586014638144282,-0.3845067016558655
60,2,93.66,0,0,-1.2969438829047952,-0.6592271019253176
331,1,201.19,0,0,-1.9511933890765991,0.5361279949983608
23,4,2709.12,1,0,1.1121519416938517,0.1665332406576209
156,1,361.11,0,0,-1.3888097267869235,0.2736167584474661
39,2,578.9399999999999,0,0,-0.2762727884410988,-0.2665757222749659
190,2,873.74,0,0,-0.6786072576532163,0.8742045417657245
360,1,201.20000000000002,0,0,-1.9831595933738555,0.5892336940211985
137,1,87.4,0,0,-2.0081303984015655,-0.32171174382595974
8,4,2089.85,1,0,1.3638202638172492,-0.5497323174072722
1,1,360.0,0,0,0.27642954097121614,-2.493426184189806
268,1,142.5,0,0,-2.033387049042302,0.2778571759017718
169,1,371.89,0,0,-1.4052891127314036,0.3347321191087734
104,4,618.09,0,0,-0.1517309152985246,0.5644165996703344
155,1,63.75,0,0,-2.2025870115478687,-0.35738046852938127
351,1,300.42,0,0,-1.7842100298184729,0.7186364489189065
4,10,2000.86,1,0,2.28117498006569,-0.6365915411005678
120,1,15.0,0,0,-2.7683778950892557,-1.0275792574190687
23,3,1385.51,1,0,0.5924575233461964,-0.16291443363550193
7,5,1456.79,1,0,1.402785033344173,-0.6860075641653344
28,3,1132.03,1,0,0.42443813458671953,-0.11647792473710925
4,2,598.57,1,0,0.5338534564404855,-1.5726846833676076
22,5,1555.32,1,0,1.0303859655541892,0.007281988222440193
2,3,775.94,1,0,1.112177697990976,-1.6920876148895574
37,4,5732.93,1,0,1.2919475949441024,0.7307849831888976
66,6,2273.68,1,0,0.9413885411834386,0.8822720227294634
1,3,640.76,1,0,1.1764303288339226,-2.0187436868930013
5,26,10845.550000000001,1,0,3.825254775811001,0.4378906504678113
78,4,1532.2,1,0,0.3869457952053683,0.7143368394951071
72,2,567.36,0,0,-0.5156386838015539,0.10744155628956571
17,1,199.48000000000002,0,0,-0.8417868368023118,-1.3147383318183705
3,5,787.85,1,0,1.3763866205767403,-1.3490765481574623
36,10,7121.95,1,0,2.118433292558229,1.0944830311681861
82,1,675.3,0,0,-0.8491225797267972,0.09705705063087298
39,8,3627.77,1,0,1.587289175275931,0.8215154871325615
316,1,1308.48,0,0,-1.047725634670351,1.1872174100160233
32,2,789.0,0,0,-0.05622169302427552,-0.2759485982969032
93,3,1140.93,0,0,-0.02108115588267368,0.6318796804057198
14,1,350.9,0,0,-0.5053650135438974,-1.2254053140643628
82,3,3502.32,1,0,0.5579843356126342,0.9612535576466595
77,1,795.12,0,0,-0.7480473501530439,0.11707600054831845
158,1,487.02,0,0,-1.2521532285132864,0.3903229772376489
201,1,860.12,0,0,-1.0743273422319783,0.7488875080708607
45,7,10736.48,1,0,1.9417092054502745,1.2601670866739723
261,1,775.85,0,0,-1.2225078250818215,0.8762513720577092
178,1,353.43,0,0,-1.4490694973477962,0.3489436025954268
68,3,2511.69,1,0,0.4709633811724418,0.7230980584676991
288,1,389.5,0,0,-1.5861083740228983,0.6879224366402584
70,1,341.36,0,0,-1.1122622449827542,-0.24987964195673398
64,1,233.76,0,0,-1.2574331106912677,-0.44326544935725404
11,1,247.32,0,0,-0.5854289095802614,-1.4938361310531372
16,2,979.12,1,0,0.2994032584267282,-0.6178968394460597
66,1,373.94,0,0,-1.0470089716467421,-0.2535325099295343
60,1,397.97999999999996,0,0,-0.9817038659079439,-0.2903740087224374
71,1,743.53,0,0,-0.7492380920273141,0.04193353946201597
122,1,674.7,0,0,-0.999799953877983,0.34608851090038517
80,1,768.24,0,0,-0.7787498601804842,0.12849165518892597
257,1,609.4,0,0,-1.330965275101447,0.7786767162718544
269,1,439.03,0,0,-1.5035094470683388,0.6883032319610639
64,1,439.56,0,0,-0.9589602805654878,-0.2140050587700764
9,4,3090.7400000000002,1,0,1.5090450375790312,-0.3404771278258693
18,2,992.5,0,0,0.2633443863349775,-0.5424486535899221
71,1,134.95999999999998,0,0,-1.555488611175643,-0.5773566949394413
34,2,2225.37,1,0,0.4125714576756488,0.13870268575451397
50,1,56.160000000000004,0,0,-1.8346190470931016,-1.1115488033077947
257,2,623.4,0,0,-0.9533234455473929,0.9420340849193342
366,1,308.28000000000003,0,0,-1.7879451734002352,0.7544665034005141
372,1,754.87,0,0,-1.3704238484331122,1.090207887899245
